✅ Fetched 25850 candles total
✅ Loaded 25850 candles

🚀 Running 480 backtests in parallel...
   • Greedy Momentum: 3 periods × 4 patience × 4 margins
   • Greedy EMA Cross: 3 EMA pairs × 4 patience × 4 margins
   • 96 strategy configurations × 5 loss tolerances = 480 total tests

🚀 Running 480 backtests in parallel...


✅ All tests complete!

  [188/480] GreedyMom(p=20, patience=288, margin=0.5%) @ 0.50% loss → APY_USD: 18.6%, Trades: 13, Rejected: 0B/0S
  [189/480] GreedyMom(p=20, patience=288, margin=0.5%) @ 1.00% loss → APY_USD: 4.2%, Trades: 3, Rejected: 0B/0S
  [190/480] GreedyMom(p=20, patience=288, margin=0.5%) @ 2.50% loss → APY_USD: -10.5%, Trades: 9, Rejected: 0B/0S
  [191/480] GreedyMom(p=20, patience=288, margin=0.75%) @ 0.00% loss → APY_USD: 28.9%, Trades: 13, Rejected: 0B/0S
  [192/480] GreedyMom(p=20, patience=288, margin=0.75%) @ 0.10% loss → APY_USD: 28.9%, Trades: 13, Rejected: 0B/0S
  [193/480] GreedyMom(p=20, patience=288, margin=0.75%) @ 0.50% loss → APY_USD: 28.9%, Trades: 13, Rejected: 0B/0S
  [194/480] GreedyMom(p=20, patience=288, margin=0.75%) @ 1.00% loss → APY_USD: 4.2%, Trades: 3, Rejected: 0B/0S
  [195/480] GreedyMom(p=20, patience=288, margin=0.75%) @ 2.50% loss → APY_USD: 4.2%, Trades: 3, Rejected: 0B/0S
  [196/480] GreedyMom(p=20, patience=288, margin=1.0%) @ 0.00% loss → APY_USD: 31.8%, Trades: 13, Rejected: 0B/0S
  [197/480] GreedyMom(p=20, patience=288, margin=1.0%) @ 0.10% loss → APY_USD: 31.8%, Trades: 13, Rejected: 0B/0S
  [198/480] GreedyMom(p=20, patience=288, margin=1.0%) @ 0.50% loss → APY_USD: 31.8%, Trades: 13, Rejected: 0B/0S
  [199/480] GreedyMom(p=20, patience=288, margin=1.0%) @ 1.00% loss → APY_USD: 20.9%, Trades: 13, Rejected: 0B/0S
  [200/480] GreedyMom(p=20, patience=288, margin=1.0%) @ 2.50% loss → APY_USD: 4.2%, Trades: 3, Rejected: 0B/0S
  [201/480] GreedyMom(p=20, patience=576, margin=0.3%) @ 0.00% loss → APY_USD: 0.0%, Trades: 1, Rejected: 0B/0S
  [202/480] GreedyMom(p=20, patience=576, margin=0.3%) @ 0.10% loss → APY_USD: 0.0%, Trades: 1, Rejected: 0B/0S
  [203/480] GreedyMom(p=20, patience=576, margin=0.3%) @ 0.50% loss → APY_USD: 0.0%, Trades: 1, Rejected: 0B/0S
  [204/480] GreedyMom(p=20, patience=576, margin=0.3%) @ 1.00% loss → APY_USD: -0.8%, Trades: 5, Rejected: 0B/0S
  [205/480] GreedyMom(p=20, patience=576, margin=0.3%) @ 2.50% loss → APY_USD: -8.4%, Trades: 7, Rejected: 0B/0S
  [206/480] GreedyMom(p=20, patience=576, margin=0.5%) @ 0.00% loss → APY_USD: 0.0%, Trades: 1, Rejected: 0B/0S
  [207/480] GreedyMom(p=20, patience=576, margin=0.5%) @ 0.10% loss → APY_USD: 0.0%, Trades: 1, Rejected: 0B/0S
  [208/480] GreedyMom(p=20, patience=576, margin=0.5%) @ 0.50% loss → APY_USD: 0.0%, Trades: 1, Rejected: 0B/0S
  [209/480] GreedyMom(p=20, patience=576, margin=0.5%) @ 1.00% loss → APY_USD: -0.8%, Trades: 5, Rejected: 0B/0S
  [210/480] GreedyMom(p=20, patience=576, margin=0.5%) @ 2.50% loss → APY_USD: -8.4%, Trades: 7, Rejected: 0B/0S
  [211/480] GreedyMom(p=20, patience=576, margin=0.75%) @ 0.00% loss → APY_USD: 0.0%, Trades: 1, Rejected: 0B/0S
  [212/480] GreedyMom(p=20, patience=576, margin=0.75%) @ 0.10% loss → APY_USD: 0.0%, Trades: 1, Rejected: 0B/0S
  [213/480] GreedyMom(p=20, patience=576, margin=0.75%) @ 0.50% loss → APY_USD: 0.0%, Trades: 1, Rejected: 0B/0S
  [214/480] GreedyMom(p=20, patience=576, margin=0.75%) @ 1.00% loss → APY_USD: -0.6%, Trades: 5, Rejected: 0B/0S
  [215/480] GreedyMom(p=20, patience=576, margin=0.75%) @ 2.50% loss → APY_USD: -8.4%, Trades: 7, Rejected: 0B/0S
  [216/480] GreedyMom(p=20, patience=576, margin=1.0%) @ 0.00% loss → APY_USD: 0.0%, Trades: 1, Rejected: 0B/0S
  [217/480] GreedyMom(p=20, patience=576, margin=1.0%) @ 0.10% loss → APY_USD: 0.0%, Trades: 1, Rejected: 0B/0S
  [218/480] GreedyMom(p=20, patience=576, margin=1.0%) @ 0.50% loss → APY_USD: 0.0%, Trades: 1, Rejected: 0B/0S
  [219/480] GreedyMom(p=20, patience=576, margin=1.0%) @ 1.00% loss → APY_USD: 0.4%, Trades: 5, Rejected: 0B/0S
  [220/480] GreedyMom(p=20, patience=576, margin=1.0%) @ 2.50% loss → APY_USD: -7.3%, Trades: 7, Rejected: 0B/0S
  [221/480] GreedyMom(p=20, patience=1152, margin=0.3%) @ 0.00% loss → APY_USD: 0.0%, Trades: 1, Rejected: 0B/0S
  [222/480] GreedyMom(p=20, patience=1152, margin=0.3%) @ 0.10% loss → APY_USD: 0.0%, Trades: 1, Rejected: 0B/0S
  [223/480] GreedyMom(p=20, patience=1152, margin=0.3%) @ 0.50% loss → APY_USD: 0.0%, Trades: 1, Rejected: 0B/0S
  [224/480] GreedyMom(p=20, patience=1152, margin=0.3%) @ 1.00% loss → APY_USD: -0.8%, Trades: 5, Rejected: 0B/0S
  [225/480] GreedyMom(p=20, patience=1152, margin=0.3%) @ 2.50% loss → APY_USD: -8.4%, Trades: 7, Rejected: 0B/0S
  [226/480] GreedyMom(p=20, patience=1152, margin=0.5%) @ 0.00% loss → APY_USD: 0.0%, Trades: 1, Rejected: 0B/0S
  [227/480] GreedyMom(p=20, patience=1152, margin=0.5%) @ 0.10% loss → APY_USD: 0.0%, Trades: 1, Rejected: 0B/0S
  [228/480] GreedyMom(p=20, patience=1152, margin=0.5%) @ 0.50% loss → APY_USD: 0.0%, Trades: 1, Rejected: 0B/0S
  [229/480] GreedyMom(p=20, patience=1152, margin=0.5%) @ 1.00% loss → APY_USD: -0.8%, Trades: 5, Rejected: 0B/0S
  [230/480] GreedyMom(p=20, patience=1152, margin=0.5%) @ 2.50% loss → APY_USD: -8.4%, Trades: 7, Rejected: 0B/0S
  [231/480] GreedyMom(p=20, patience=1152, margin=0.75%) @ 0.00% loss → APY_USD: 0.0%, Trades: 1, Rejected: 0B/0S
  [232/480] GreedyMom(p=20, patience=1152, margin=0.75%) @ 0.10% loss → APY_USD: 0.0%, Trades: 1, Rejected: 0B/0S
  [233/480] GreedyMom(p=20, patience=1152, margin=0.75%) @ 0.50% loss → APY_USD: 0.0%, Trades: 1, Rejected: 0B/0S
  [234/480] GreedyMom(p=20, patience=1152, margin=0.75%) @ 1.00% loss → APY_USD: -0.6%, Trades: 5, Rejected: 0B/0S
  [235/480] GreedyMom(p=20, patience=1152, margin=0.75%) @ 2.50% loss → APY_USD: -8.4%, Trades: 7, Rejected: 0B/0S
  [236/480] GreedyMom(p=20, patience=1152, margin=1.0%) @ 0.00% loss → APY_USD: 0.0%, Trades: 1, Rejected: 0B/0S
  [237/480] GreedyMom(p=20, patience=1152, margin=1.0%) @ 0.10% loss → APY_USD: 0.0%, Trades: 1, Rejected: 0B/0S
  [238/480] GreedyMom(p=20, patience=1152, margin=1.0%) @ 0.50% loss → APY_USD: 0.0%, Trades: 1, Rejected: 0B/0S
  [239/480] GreedyMom(p=20, patience=1152, margin=1.0%) @ 1.00% loss → APY_USD: 0.4%, Trades: 5, Rejected: 0B/0S
  [240/480] GreedyMom(p=20, patience=1152, margin=1.0%) @ 2.50% loss → APY_USD: -7.3%, Trades: 7, Rejected: 0B/0S
  [241/480] GreedyEMA(9/21, patience=144, margin=0.3%) @ 0.00% loss → APY_USD: 14.4%, Trades: 15, Rejected: 0B/0S
  [242/480] GreedyEMA(9/21, patience=144, margin=0.3%) @ 0.10% loss → APY_USD: 14.8%, Trades: 21, Rejected: 0B/0S
  [243/480] GreedyEMA(9/21, patience=144, margin=0.3%) @ 0.50% loss → APY_USD: -13.6%, Trades: 335, Rejected: 0B/0S
  [244/480] GreedyEMA(9/21, patience=144, margin=0.3%) @ 1.00% loss → APY_USD: -78.7%, Trades: 1010, Rejected: 0B/0S
  [245/480] GreedyEMA(9/21, patience=144, margin=0.3%) @ 2.50% loss → APY_USD: -85.3%, Trades: 1230, Rejected: 0B/0S
  [246/480] GreedyEMA(9/21, patience=144, margin=0.5%) @ 0.00% loss → APY_USD: 25.8%, Trades: 21, Rejected: 0B/0S
  [247/480] GreedyEMA(9/21, patience=144, margin=0.5%) @ 0.10% loss → APY_USD: 27.3%, Trades: 29, Rejected: 0B/0S
  [248/480] GreedyEMA(9/21, patience=144, margin=0.5%) @ 0.50% loss → APY_USD: -12.1%, Trades: 335, Rejected: 0B/0S
  [249/480] GreedyEMA(9/21, patience=144, margin=0.5%) @ 1.00% loss → APY_USD: -78.6%, Trades: 1010, Rejected: 0B/0S
  [250/480] GreedyEMA(9/21, patience=144, margin=0.5%) @ 2.50% loss → APY_USD: -85.3%, Trades: 1230, Rejected: 0B/0S
  [251/480] GreedyEMA(9/21, patience=144, margin=0.75%) @ 0.00% loss → APY_USD: 24.0%, Trades: 21, Rejected: 0B/0S
  [252/480] GreedyEMA(9/21, patience=144, margin=0.75%) @ 0.10% loss → APY_USD: 26.4%, Trades: 29, Rejected: 0B/0S
  [253/480] GreedyEMA(9/21, patience=144, margin=0.75%) @ 0.50% loss → APY_USD: -13.2%, Trades: 335, Rejected: 0B/0S
  [254/480] GreedyEMA(9/21, patience=144, margin=0.75%) @ 1.00% loss → APY_USD: -78.9%, Trades: 1010, Rejected: 0B/0S
  [255/480] GreedyEMA(9/21, patience=144, margin=0.75%) @ 2.50% loss → APY_USD: -85.3%, Trades: 1230, Rejected: 0B/0S
  [256/480] GreedyEMA(9/21, patience=144, margin=1.0%) @ 0.00% loss → APY_USD: 27.5%, Trades: 23, Rejected: 0B/0S
  [257/480] GreedyEMA(9/21, patience=144, margin=1.0%) @ 0.10% loss → APY_USD: 30.3%, Trades: 33, Rejected: 0B/0S
  [258/480] GreedyEMA(9/21, patience=144, margin=1.0%) @ 0.50% loss → APY_USD: -12.1%, Trades: 335, Rejected: 0B/0S
  [259/480] GreedyEMA(9/21, patience=144, margin=1.0%) @ 1.00% loss → APY_USD: -78.9%, Trades: 1010, Rejected: 0B/0S
  [260/480] GreedyEMA(9/21, patience=144, margin=1.0%) @ 2.50% loss → APY_USD: -85.3%, Trades: 1230, Rejected: 0B/0S
  [261/480] GreedyEMA(9/21, patience=288, margin=0.3%) @ 0.00% loss → APY_USD: 14.4%, Trades: 15, Rejected: 0B/0S
  [262/480] GreedyEMA(9/21, patience=288, margin=0.3%) @ 0.10% loss → APY_USD: 14.8%, Trades: 21, Rejected: 0B/0S
  [263/480] GreedyEMA(9/21, patience=288, margin=0.3%) @ 0.50% loss → APY_USD: -13.6%, Trades: 335, Rejected: 0B/0S
  [264/480] GreedyEMA(9/21, patience=288, margin=0.3%) @ 1.00% loss → APY_USD: -78.7%, Trades: 1010, Rejected: 0B/0S
  [265/480] GreedyEMA(9/21, patience=288, margin=0.3%) @ 2.50% loss → APY_USD: -85.3%, Trades: 1230, Rejected: 0B/0S
  [266/480] GreedyEMA(9/21, patience=288, margin=0.5%) @ 0.00% loss → APY_USD: 25.8%, Trades: 21, Rejected: 0B/0S
  [267/480] GreedyEMA(9/21, patience=288, margin=0.5%) @ 0.10% loss → APY_USD: 27.3%, Trades: 29, Rejected: 0B/0S
  [268/480] GreedyEMA(9/21, patience=288, margin=0.5%) @ 0.50% loss → APY_USD: -12.1%, Trades: 335, Rejected: 0B/0S
  [269/480] GreedyEMA(9/21, patience=288, margin=0.5%) @ 1.00% loss → APY_USD: -78.6%, Trades: 1010, Rejected: 0B/0S
  [270/480] GreedyEMA(9/21, patience=288, margin=0.5%) @ 2.50% loss → APY_USD: -85.3%, Trades: 1230, Rejected: 0B/0S
  [271/480] GreedyEMA(9/21, patience=288, margin=0.75%) @ 0.00% loss → APY_USD: 24.0%, Trades: 21, Rejected: 0B/0S
  [272/480] GreedyEMA(9/21, patience=288, margin=0.75%) @ 0.10% loss → APY_USD: 26.4%, Trades: 29, Rejected: 0B/0S
  [273/480] GreedyEMA(9/21, patience=288, margin=0.75%) @ 0.50% loss → APY_USD: -13.2%, Trades: 335, Rejected: 0B/0S
  [274/480] GreedyEMA(9/21, patience=288, margin=0.75%) @ 1.00% loss → APY_USD: -78.9%, Trades: 1010, Rejected: 0B/0S
  [275/480] GreedyEMA(9/21, patience=288, margin=0.75%) @ 2.50% loss → APY_USD: -85.3%, Trades: 1230, Rejected: 0B/0S
  [276/480] GreedyEMA(9/21, patience=288, margin=1.0%) @ 0.00% loss → APY_USD: 27.5%, Trades: 23, Rejected: 0B/0S
  [277/480] GreedyEMA(9/21, patience=288, margin=1.0%) @ 0.10% loss → APY_USD: 30.3%, Trades: 33, Rejected: 0B/0S
  [278/480] GreedyEMA(9/21, patience=288, margin=1.0%) @ 0.50% loss → APY_USD: -12.1%, Trades: 335, Rejected: 0B/0S
  [279/480] GreedyEMA(9/21, patience=288, margin=1.0%) @ 1.00% loss → APY_USD: -78.9%, Trades: 1010, Rejected: 0B/0S
  [280/480] GreedyEMA(9/21, patience=288, margin=1.0%) @ 2.50% loss → APY_USD: -85.3%, Trades: 1230, Rejected: 0B/0S
  [281/480] GreedyEMA(9/21, patience=576, margin=0.3%) @ 0.00% loss → APY_USD: 16.5%, Trades: 15, Rejected: 0B/0S
  [282/480] GreedyEMA(9/21, patience=576, margin=0.3%) @ 0.10% loss → APY_USD: 24.6%, Trades: 29, Rejected: 0B/0S
  [283/480] GreedyEMA(9/21, patience=576, margin=0.3%) @ 0.50% loss → APY_USD: -13.6%, Trades: 335, Rejected: 0B/0S
  [284/480] GreedyEMA(9/21, patience=576, margin=0.3%) @ 1.00% loss → APY_USD: -78.7%, Trades: 1010, Rejected: 0B/0S
  [285/480] GreedyEMA(9/21, patience=576, margin=0.3%) @ 2.50% loss → APY_USD: -85.3%, Trades: 1230, Rejected: 0B/0S
  [286/480] GreedyEMA(9/21, patience=576, margin=0.5%) @ 0.00% loss → APY_USD: 18.4%, Trades: 15, Rejected: 0B/0S
  [287/480] GreedyEMA(9/21, patience=576, margin=0.5%) @ 0.10% loss → APY_USD: 26.6%, Trades: 29, Rejected: 0B/0S
  [288/480] GreedyEMA(9/21, patience=576, margin=0.5%) @ 0.50% loss → APY_USD: -12.1%, Trades: 335, Rejected: 0B/0S
  [289/480] GreedyEMA(9/21, patience=576, margin=0.5%) @ 1.00% loss → APY_USD: -78.6%, Trades: 1010, Rejected: 0B/0S
  [290/480] GreedyEMA(9/21, patience=576, margin=0.5%) @ 2.50% loss → APY_USD: -85.3%, Trades: 1230, Rejected: 0B/0S
  [291/480] GreedyEMA(9/21, patience=576, margin=0.75%) @ 0.00% loss → APY_USD: 12.4%, Trades: 13, Rejected: 0B/0S
  [292/480] GreedyEMA(9/21, patience=576, margin=0.75%) @ 0.10% loss → APY_USD: 24.8%, Trades: 29, Rejected: 0B/0S
  [293/480] GreedyEMA(9/21, patience=576, margin=0.75%) @ 0.50% loss → APY_USD: -13.2%, Trades: 335, Rejected: 0B/0S
  [294/480] GreedyEMA(9/21, patience=576, margin=0.75%) @ 1.00% loss → APY_USD: -78.9%, Trades: 1010, Rejected: 0B/0S
  [295/480] GreedyEMA(9/21, patience=576, margin=0.75%) @ 2.50% loss → APY_USD: -85.3%, Trades: 1230, Rejected: 0B/0S
  [296/480] GreedyEMA(9/21, patience=576, margin=1.0%) @ 0.00% loss → APY_USD: 13.8%, Trades: 13, Rejected: 0B/0S
  [297/480] GreedyEMA(9/21, patience=576, margin=1.0%) @ 0.10% loss → APY_USD: 26.4%, Trades: 29, Rejected: 0B/0S
  [298/480] GreedyEMA(9/21, patience=576, margin=1.0%) @ 0.50% loss → APY_USD: -12.1%, Trades: 335, Rejected: 0B/0S
  [299/480] GreedyEMA(9/21, patience=576, margin=1.0%) @ 1.00% loss → APY_USD: -78.9%, Trades: 1010, Rejected: 0B/0S
  [300/480] GreedyEMA(9/21, patience=576, margin=1.0%) @ 2.50% loss → APY_USD: -85.3%, Trades: 1230, Rejected: 0B/0S
  [301/480] GreedyEMA(9/21, patience=1152, margin=0.3%) @ 0.00% loss → APY_USD: 16.5%, Trades: 15, Rejected: 0B/0S
  [302/480] GreedyEMA(9/21, patience=1152, margin=0.3%) @ 0.10% loss → APY_USD: 24.6%, Trades: 29, Rejected: 0B/0S
  [303/480] GreedyEMA(9/21, patience=1152, margin=0.3%) @ 0.50% loss → APY_USD: -14.5%, Trades: 335, Rejected: 0B/0S
  [304/480] GreedyEMA(9/21, patience=1152, margin=0.3%) @ 1.00% loss → APY_USD: -78.9%, Trades: 1010, Rejected: 0B/0S
  [305/480] GreedyEMA(9/21, patience=1152, margin=0.3%) @ 2.50% loss → APY_USD: -85.3%, Trades: 1230, Rejected: 0B/0S
  [306/480] GreedyEMA(9/21, patience=1152, margin=0.5%) @ 0.00% loss → APY_USD: 18.4%, Trades: 15, Rejected: 0B/0S
  [307/480] GreedyEMA(9/21, patience=1152, margin=0.5%) @ 0.10% loss → APY_USD: 26.6%, Trades: 29, Rejected: 0B/0S
  [308/480] GreedyEMA(9/21, patience=1152, margin=0.5%) @ 0.50% loss → APY_USD: -13.5%, Trades: 335, Rejected: 0B/0S
  [309/480] GreedyEMA(9/21, patience=1152, margin=0.5%) @ 1.00% loss → APY_USD: -78.9%, Trades: 1010, Rejected: 0B/0S
  [310/480] GreedyEMA(9/21, patience=1152, margin=0.5%) @ 2.50% loss → APY_USD: -85.3%, Trades: 1230, Rejected: 0B/0S
  [311/480] GreedyEMA(9/21, patience=1152, margin=0.75%) @ 0.00% loss → APY_USD: 12.4%, Trades: 13, Rejected: 0B/0S
  [312/480] GreedyEMA(9/21, patience=1152, margin=0.75%) @ 0.10% loss → APY_USD: 24.8%, Trades: 29, Rejected: 0B/0S
  [313/480] GreedyEMA(9/21, patience=1152, margin=0.75%) @ 0.50% loss → APY_USD: -13.2%, Trades: 335, Rejected: 0B/0S
  [314/480] GreedyEMA(9/21, patience=1152, margin=0.75%) @ 1.00% loss → APY_USD: -78.9%, Trades: 1010, Rejected: 0B/0S
  [315/480] GreedyEMA(9/21, patience=1152, margin=0.75%) @ 2.50% loss → APY_USD: -85.3%, Trades: 1230, Rejected: 0B/0S
  [316/480] GreedyEMA(9/21, patience=1152, margin=1.0%) @ 0.00% loss → APY_USD: 13.8%, Trades: 13, Rejected: 0B/0S
  [317/480] GreedyEMA(9/21, patience=1152, margin=1.0%) @ 0.10% loss → APY_USD: 26.4%, Trades: 29, Rejected: 0B/0S
  [318/480] GreedyEMA(9/21, patience=1152, margin=1.0%) @ 0.50% loss → APY_USD: -12.1%, Trades: 335, Rejected: 0B/0S
  [319/480] GreedyEMA(9/21, patience=1152, margin=1.0%) @ 1.00% loss → APY_USD: -78.9%, Trades: 1010, Rejected: 0B/0S
  [320/480] GreedyEMA(9/21, patience=1152, margin=1.0%) @ 2.50% loss → APY_USD: -85.3%, Trades: 1230, Rejected: 0B/0S
  [321/480] GreedyEMA(12/26, patience=144, margin=0.3%) @ 0.00% loss → APY_USD: 19.0%, Trades: 17, Rejected: 0B/0S
  [322/480] GreedyEMA(12/26, patience=144, margin=0.3%) @ 0.10% loss → APY_USD: 18.9%, Trades: 19, Rejected: 0B/0S
  [323/480] GreedyEMA(12/26, patience=144, margin=0.3%) @ 0.50% loss → APY_USD: 0.3%, Trades: 293, Rejected: 0B/0S
  [324/480] GreedyEMA(12/26, patience=144, margin=0.3%) @ 1.00% loss → APY_USD: -66.4%, Trades: 548, Rejected: 0B/0S
  [325/480] GreedyEMA(12/26, patience=144, margin=0.3%) @ 2.50% loss → APY_USD: -75.2%, Trades: 964, Rejected: 0B/0S
  [326/480] GreedyEMA(12/26, patience=144, margin=0.5%) @ 0.00% loss → APY_USD: 23.3%, Trades: 17, Rejected: 0B/0S
  [327/480] GreedyEMA(12/26, patience=144, margin=0.5%) @ 0.10% loss → APY_USD: 23.1%, Trades: 19, Rejected: 0B/0S
  [328/480] GreedyEMA(12/26, patience=144, margin=0.5%) @ 0.50% loss → APY_USD: 1.4%, Trades: 293, Rejected: 0B/0S
  [329/480] GreedyEMA(12/26, patience=144, margin=0.5%) @ 1.00% loss → APY_USD: -66.2%, Trades: 548, Rejected: 0B/0S
  [330/480] GreedyEMA(12/26, patience=144, margin=0.5%) @ 2.50% loss → APY_USD: -75.2%, Trades: 964, Rejected: 0B/0S
  [331/480] GreedyEMA(12/26, patience=144, margin=0.75%) @ 0.00% loss → APY_USD: 29.0%, Trades: 21, Rejected: 0B/0S
  [332/480] GreedyEMA(12/26, patience=144, margin=0.75%) @ 0.10% loss → APY_USD: 28.8%, Trades: 23, Rejected: 0B/0S
  [333/480] GreedyEMA(12/26, patience=144, margin=0.75%) @ 0.50% loss → APY_USD: 0.6%, Trades: 293, Rejected: 0B/0S
  [334/480] GreedyEMA(12/26, patience=144, margin=0.75%) @ 1.00% loss → APY_USD: -65.8%, Trades: 548, Rejected: 0B/0S
  [335/480] GreedyEMA(12/26, patience=144, margin=0.75%) @ 2.50% loss → APY_USD: -75.2%, Trades: 964, Rejected: 0B/0S
  [336/480] GreedyEMA(12/26, patience=144, margin=1.0%) @ 0.00% loss → APY_USD: 29.4%, Trades: 21, Rejected: 0B/0S
  [337/480] GreedyEMA(12/26, patience=144, margin=1.0%) @ 0.10% loss → APY_USD: 28.9%, Trades: 25, Rejected: 0B/0S
  [338/480] GreedyEMA(12/26, patience=144, margin=1.0%) @ 0.50% loss → APY_USD: -1.0%, Trades: 293, Rejected: 0B/0S
  [339/480] GreedyEMA(12/26, patience=144, margin=1.0%) @ 1.00% loss → APY_USD: -66.4%, Trades: 548, Rejected: 0B/0S
  [340/480] GreedyEMA(12/26, patience=144, margin=1.0%) @ 2.50% loss → APY_USD: -75.2%, Trades: 964, Rejected: 0B/0S
  [341/480] GreedyEMA(12/26, patience=288, margin=0.3%) @ 0.00% loss → APY_USD: 26.6%, Trades: 23, Rejected: 0B/0S
  [342/480] GreedyEMA(12/26, patience=288, margin=0.3%) @ 0.10% loss → APY_USD: 26.1%, Trades: 25, Rejected: 0B/0S
  [343/480] GreedyEMA(12/26, patience=288, margin=0.3%) @ 0.50% loss → APY_USD: 0.3%, Trades: 293, Rejected: 0B/0S
  [344/480] GreedyEMA(12/26, patience=288, margin=0.3%) @ 1.00% loss → APY_USD: -66.4%, Trades: 548, Rejected: 0B/0S
  [345/480] GreedyEMA(12/26, patience=288, margin=0.3%) @ 2.50% loss → APY_USD: -75.2%, Trades: 964, Rejected: 0B/0S
  [346/480] GreedyEMA(12/26, patience=288, margin=0.5%) @ 0.00% loss → APY_USD: 22.5%, Trades: 17, Rejected: 0B/0S
  [347/480] GreedyEMA(12/26, patience=288, margin=0.5%) @ 0.10% loss → APY_USD: 22.3%, Trades: 19, Rejected: 0B/0S
  [348/480] GreedyEMA(12/26, patience=288, margin=0.5%) @ 0.50% loss → APY_USD: 1.4%, Trades: 293, Rejected: 0B/0S
  [349/480] GreedyEMA(12/26, patience=288, margin=0.5%) @ 1.00% loss → APY_USD: -66.2%, Trades: 548, Rejected: 0B/0S
  [350/480] GreedyEMA(12/26, patience=288, margin=0.5%) @ 2.50% loss → APY_USD: -75.2%, Trades: 964, Rejected: 0B/0S
  [351/480] GreedyEMA(12/26, patience=288, margin=0.75%) @ 0.00% loss → APY_USD: 29.0%, Trades: 21, Rejected: 0B/0S
  [352/480] GreedyEMA(12/26, patience=288, margin=0.75%) @ 0.10% loss → APY_USD: 28.8%, Trades: 23, Rejected: 0B/0S
  [353/480] GreedyEMA(12/26, patience=288, margin=0.75%) @ 0.50% loss → APY_USD: 0.6%, Trades: 293, Rejected: 0B/0S
  [354/480] GreedyEMA(12/26, patience=288, margin=0.75%) @ 1.00% loss → APY_USD: -65.8%, Trades: 548, Rejected: 0B/0S
  [355/480] GreedyEMA(12/26, patience=288, margin=0.75%) @ 2.50% loss → APY_USD: -75.2%, Trades: 964, Rejected: 0B/0S
  [356/480] GreedyEMA(12/26, patience=288, margin=1.0%) @ 0.00% loss → APY_USD: 29.4%, Trades: 21, Rejected: 0B/0S
  [357/480] GreedyEMA(12/26, patience=288, margin=1.0%) @ 0.10% loss → APY_USD: 28.9%, Trades: 25, Rejected: 0B/0S
  [358/480] GreedyEMA(12/26, patience=288, margin=1.0%) @ 0.50% loss → APY_USD: -1.0%, Trades: 293, Rejected: 0B/0S
  [359/480] GreedyEMA(12/26, patience=288, margin=1.0%) @ 1.00% loss → APY_USD: -66.4%, Trades: 548, Rejected: 0B/0S
  [360/480] GreedyEMA(12/26, patience=288, margin=1.0%) @ 2.50% loss → APY_USD: -75.2%, Trades: 964, Rejected: 0B/0S
  [361/480] GreedyEMA(12/26, patience=576, margin=0.3%) @ 0.00% loss → APY_USD: 26.5%, Trades: 23, Rejected: 0B/0S
  [362/480] GreedyEMA(12/26, patience=576, margin=0.3%) @ 0.10% loss → APY_USD: 26.1%, Trades: 25, Rejected: 0B/0S
  [363/480] GreedyEMA(12/26, patience=576, margin=0.3%) @ 0.50% loss → APY_USD: 0.2%, Trades: 293, Rejected: 0B/0S
  [364/480] GreedyEMA(12/26, patience=576, margin=0.3%) @ 1.00% loss → APY_USD: -66.4%, Trades: 548, Rejected: 0B/0S
  [365/480] GreedyEMA(12/26, patience=576, margin=0.3%) @ 2.50% loss → APY_USD: -75.2%, Trades: 964, Rejected: 0B/0S
  [366/480] GreedyEMA(12/26, patience=576, margin=0.5%) @ 0.00% loss → APY_USD: 28.9%, Trades: 23, Rejected: 0B/0S
  [367/480] GreedyEMA(12/26, patience=576, margin=0.5%) @ 0.10% loss → APY_USD: 28.3%, Trades: 25, Rejected: 0B/0S
  [368/480] GreedyEMA(12/26, patience=576, margin=0.5%) @ 0.50% loss → APY_USD: 0.8%, Trades: 293, Rejected: 0B/0S
  [369/480] GreedyEMA(12/26, patience=576, margin=0.5%) @ 1.00% loss → APY_USD: -66.4%, Trades: 548, Rejected: 0B/0S
  [370/480] GreedyEMA(12/26, patience=576, margin=0.5%) @ 2.50% loss → APY_USD: -75.2%, Trades: 964, Rejected: 0B/0S
  [371/480] GreedyEMA(12/26, patience=576, margin=0.75%) @ 0.00% loss → APY_USD: 28.4%, Trades: 21, Rejected: 0B/0S
  [372/480] GreedyEMA(12/26, patience=576, margin=0.75%) @ 0.10% loss → APY_USD: 27.8%, Trades: 23, Rejected: 0B/0S
  [373/480] GreedyEMA(12/26, patience=576, margin=0.75%) @ 0.50% loss → APY_USD: 0.6%, Trades: 293, Rejected: 0B/0S
  [374/480] GreedyEMA(12/26, patience=576, margin=0.75%) @ 1.00% loss → APY_USD: -65.8%, Trades: 548, Rejected: 0B/0S
  [375/480] GreedyEMA(12/26, patience=576, margin=0.75%) @ 2.50% loss → APY_USD: -75.2%, Trades: 964, Rejected: 0B/0S
  [376/480] GreedyEMA(12/26, patience=576, margin=1.0%) @ 0.00% loss → APY_USD: 28.8%, Trades: 21, Rejected: 0B/0S
  [377/480] GreedyEMA(12/26, patience=576, margin=1.0%) @ 0.10% loss → APY_USD: 27.9%, Trades: 25, Rejected: 0B/0S
  [378/480] GreedyEMA(12/26, patience=576, margin=1.0%) @ 0.50% loss → APY_USD: -1.0%, Trades: 293, Rejected: 0B/0S
